dataset,accuracy,error,epochs,generations,hidden_size,batch_size,simulation_set_size,simulation_time,simulation_epochs,simulation_scheduler_type
ArrowHead,0.3488372093023256,,1,1,64,32,100,60,10,progress_check
ArrowHead,0.3488372093023256,,1,1,64,32,100,60,20,constant
ArrowHead,0.5348837209302325,,1,1,64,32,100,60,20,progress_check
ArrowHead,0.3953488372093023,,1,1,64,32,100,500,10,constant
ArrowHead,0.3023255813953488,,1,1,64,32,100,500,10,progress_check
ArrowHead,0.3720930232558139,,1,1,64,32,100,500,20,constant
ArrowHead,0.3023255813953488,,1,1,64,32,100,500,20,progress_check
ArrowHead,0.3720930232558139,,1,1,64,32,200,30,10,constant
ArrowHead,0.3953488372093023,,1,1,64,32,200,30,10,progress_check
ArrowHead,0.4651162790697674,,1,1,64,32,200,30,20,constant
ArrowHead,0.3720930232558139,,1,1,64,32,200,30,20,progress_check
ArrowHead,0.2790697674418604,,1,1,64,32,200,60,10,constant
ArrowHead,0.4418604651162791,,1,1,64,32,200,60,10,progress_check
ArrowHead,0.5116279069767442,,1,1,64,32,200,60,20,constant
ArrowHead,0.4418604651162791,,1,1,64,32,200,60,20,progress_check
ArrowHead,0.2790697674418604,,1,1,64,32,200,500,10,constant
ArrowHead,0.4186046511627907,,1,1,64,32,200,500,10,progress_check
ArrowHead,0.3953488372093023,,1,1,64,32,200,500,20,constant
ArrowHead,0.3023255813953488,,1,1,64,32,200,500,20,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,50,30,10,constant
ArrowHead,0.3023255813953488,,1,1,64,64,50,30,10,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,50,30,20,constant
ArrowHead,0.3023255813953488,,1,1,64,64,50,30,20,progress_check
ArrowHead,0.3023255813953488,,1,1,64,64,50,60,10,constant
ArrowHead,0.4418604651162791,,1,1,64,64,50,60,10,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,50,60,20,constant
ArrowHead,0.4186046511627907,,1,1,64,64,50,60,20,progress_check
ArrowHead,0.3255813953488372,,1,1,64,64,50,500,10,constant
ArrowHead,0.3953488372093023,,1,1,64,64,50,500,10,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,50,500,20,constant
ArrowHead,0.4651162790697674,,1,1,64,64,50,500,20,progress_check
ArrowHead,0.3720930232558139,,1,1,64,64,100,30,10,constant
ArrowHead,0.3023255813953488,,1,1,64,64,100,30,10,progress_check
ArrowHead,0.3488372093023256,,1,1,64,64,100,30,20,constant
ArrowHead,0.3023255813953488,,1,1,64,64,100,30,20,progress_check
ArrowHead,0.5813953488372093,,1,1,64,64,100,60,10,constant
ArrowHead,0.2790697674418604,,1,1,64,64,100,60,10,progress_check
ArrowHead,0.3023255813953488,,1,1,64,64,100,60,20,constant
ArrowHead,0.3255813953488372,,1,1,64,64,100,60,20,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,100,500,10,constant
ArrowHead,0.3023255813953488,,1,1,64,64,100,500,10,progress_check
ArrowHead,0.4186046511627907,,1,1,64,64,100,500,20,constant
ArrowHead,0.3953488372093023,,1,1,64,64,100,500,20,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,200,30,10,constant
ArrowHead,0.3953488372093023,,1,1,64,64,200,30,10,progress_check
ArrowHead,0.3023255813953488,,1,1,64,64,200,30,20,constant
ArrowHead,0.3023255813953488,,1,1,64,64,200,30,20,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,200,60,10,constant
ArrowHead,0.3023255813953488,,1,1,64,64,200,60,10,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,200,60,20,constant
ArrowHead,0.4186046511627907,,1,1,64,64,200,60,20,progress_check
ArrowHead,0.3023255813953488,,1,1,64,64,200,500,10,constant
ArrowHead,0.2558139534883721,,1,1,64,64,200,500,10,progress_check
ArrowHead,0.3953488372093023,,1,1,64,64,200,500,20,constant
ArrowHead,0.3953488372093023,,1,1,64,64,200,500,20,progress_check
Adiac,0.0127388535031847,,1,1,32,32,50,30,10,constant
Adiac,0.0382165605095541,,1,1,32,32,50,30,10,progress_check
Adiac,0.0254777070063694,,1,1,32,32,50,30,20,constant
Adiac,0.0382165605095541,,1,1,32,32,50,30,20,progress_check
Adiac,0.0254777070063694,,1,1,32,32,50,60,10,constant
Adiac,0.0254777070063694,,1,1,32,32,50,60,10,progress_check
Adiac,0.0509554140127388,,1,1,32,32,50,60,20,constant
Adiac,0.0636942675159235,,1,1,32,32,50,60,20,progress_check
Adiac,0.0063694267515923,,1,1,32,32,50,500,10,constant
Adiac,0.0509554140127388,,1,1,32,32,50,500,10,progress_check
Adiac,0.0382165605095541,,1,1,32,32,50,500,20,constant
Adiac,0.0636942675159235,,1,1,32,32,50,500,20,progress_check
Adiac,0.0445859872611464,,1,1,32,32,100,30,10,constant
Adiac,0.0254777070063694,,1,1,32,32,100,30,10,progress_check
Adiac,0.0509554140127388,,1,1,32,32,100,30,20,constant
Adiac,0.0382165605095541,,1,1,32,32,100,30,20,progress_check
Adiac,0.0509554140127388,,1,1,32,32,100,60,10,constant
Adiac,0.0445859872611464,,1,1,32,32,100,60,10,progress_check
Adiac,0.0127388535031847,,1,1,32,32,100,60,20,constant
Adiac,0.0445859872611464,,1,1,32,32,100,60,20,progress_check
Adiac,0.0509554140127388,,1,1,32,32,100,500,10,constant
Adiac,0.0318471337579617,,1,1,32,32,100,500,10,progress_check
Adiac,0.0445859872611464,,1,1,32,32,100,500,20,constant
Adiac,0.0127388535031847,,1,1,32,32,100,500,20,progress_check
Adiac,0.0127388535031847,,1,1,32,32,200,30,10,constant
Adiac,0.0254777070063694,,1,1,32,32,200,30,10,progress_check
Adiac,0.0318471337579617,,1,1,32,32,200,30,20,constant
Adiac,0.0318471337579617,,1,1,32,32,200,30,20,progress_check
Adiac,0.0318471337579617,,1,1,32,32,200,60,10,constant
Adiac,0.0636942675159235,,1,1,32,32,200,60,10,progress_check
Adiac,0.0509554140127388,,1,1,32,32,200,60,20,constant
